newsDate,content,id
23/01/20,"Englishイベント学会・展示会イベント概要開催日2023.02.01〜2023.02.01開催場所韓国（ソウル）対象者デバイスエンジニアプロセスエンジニアメカエンジニアソフトエンジニアAIエンジニアデータサイエンティスト/アナリティクスその他2月1日～3日｜HallA,B,C,D,COEX｜Seoul,Koreaマイクロエレクトロニクスのサプライチェーンに関わるビジネスリーダー、テクノロジーリーダー、研究者、エンジニア、業界アナリスト、および半導体産業に関心のある学生必見！東京エレクトロンは、韓国で開催されるマイクロエレクトロニクスの展示会SEMICONKOREA2023にプラチナスポンサーとして参加します。WorkforceDevelopmentプログラムMeettheExperts!のパネルディスカッションに参加するほか、当社ブースでも多くの社員がお待ちしています。当社ブースCOEX3階DホールD112にぜひお越しください！OperationHoursFebruary1,2023|10:00-17:00February2,2023|10:00-17:00February3,2023|10:00-16:00VenueHallA,B,C,D,COEX,Seoul,KoreaProductCategoryEquipment,materials,sub-systems,parts,SWforsemiconductormanufacturingTaehwanIm-Subleader,EtchingSystemTechnicalSupport,TokyoElectronKoreaLtd.Friday,February3,2023|3:20pm–3:45pmKoreanTime#401,ConferenceRoom(South)©1996-2022.CopyrightTokyoElectronLimited.AllRightsReserved.本ウェブサイトはCookieを利用します本ウェブサイトで利用するCookieには、第三者のCookieも含まれる可能性があります。Cookieの設定は、いつでもご利用のブラウザの設定よりご変更いただけます。このサイトを使用することにより、当社のCookieポリシーに同意したものとみなされます。",a0099f3c771e51e2cc1f62c273c8c6cdeb37cb74de11af6329b4a32ddc16ae24
23/01/23,Englishイベント学会・展示会イベント概要開催日2023.02.15〜2023.02.16開催場所オーストリア（ウィーン）対象者デバイスエンジニアプロセスエンジニアメカエンジニアソフトエンジニアAIエンジニアデータサイエンティスト/アナリティクスその他昨年に引き続き、東京エレクトロン(TEL)がプラチナムスポンサーとして協賛するIndustryStrategySymposiumEurope(ISSEurope)が2/15-16オーストリア、ウィーンにて開催されます！本シンポジウムでは、世界のエレクトロニクス製造業に影響を与える経済、技術、市場、ビジネス、社会の発展や動向について多角的に議論されます。世界をリードする専門家の意見に触れる貴重な機会ですので、ぜひご参加ください！©1996-2022.CopyrightTokyoElectronLimited.AllRightsReserved.本ウェブサイトはCookieを利用します本ウェブサイトで利用するCookieには、第三者のCookieも含まれる可能性があります。Cookieの設定は、いつでもご利用のブラウザの設定よりご変更いただけます。このサイトを使用することにより、当社のCookieポリシーに同意したものとみなされます。,6d784246750997e5169ba44a64fd0d6c591b8961c8f4abefb6d8b0f558b5632f
23/02/01,Englishサステナビリティ東京エレクトロン(TEL)は、ジェンダーに関する情報開示と男女平等の取り組みに優れた企業が選出される「ブルームバーグ男女平等指数（BloombergGender-EqualityIndex(GEI)」に選定されました。2023年は、45の国・地域に本社を置く484社が選定されており、当社の男女間賃金分析やD&Iの取り組み、女性向けSTEM教育プログラムへの協賛などが評価されました。当社は、これからもサステナビリティを重視した経営を推進し、「最先端の技術と確かなサービスで、夢のある社会の発展に貢献します」という当社の基本理念を実践してまいります。詳しくはこちらをご確認ください。©1996-2022.CopyrightTokyoElectronLimited.AllRightsReserved.本ウェブサイトはCookieを利用します本ウェブサイトで利用するCookieには、第三者のCookieも含まれる可能性があります。Cookieの設定は、いつでもご利用のブラウザの設定よりご変更いただけます。このサイトを使用することにより、当社のCookieポリシーに同意したものとみなされます。,4c8e981bcde0a3308b6547bfd5e0524b4f90f9fc026eba68016816ee07f3cc95
23/02/03,"Englishトピックス受賞・認定東京エレクトロン(TEL)は、TSMC(TaiwanSemiconductorManufacturingCo.,Ltd.以下TSMC社、本社：台湾）より、2022年の1年を通してTSMC社の事業に大きく寄与した企業に贈られる、ExcellentPerformanceAwardを受賞しました。ExcellentPerformanceAwardは、半導体製造装置、材料、パッケージング、テスト、設備、ITシステム、環境や廃棄物管理サービスなどの分野で卓越したパフォーマンスをあげた企業を選定し、表彰するもので、当社はExcellentTechnologyCollaborationとして、TSMC社から2年連続で表彰を受けました。半導体受託製造専業ファンドリーの世界大手であるTSMC社に対し、複数の製造工程にまたがる豊富な最先端技術ソリューションを提供し、TSMC社の発展、および最先端半導体の技術革新に貢献したことを評価されました。今後も、ワールドワイドで研究開発を進める当社だからこそ生み出せるBestProducts、BestTechnicalServiceの提供を通じてお客さまに寄り添い、半導体の技術革新に貢献し続けます。そして、今年で創立60周年を迎えるいま、この節目を「新たな変革点」と位置づけ、さらなる挑戦と進化を続け、夢のある社会の発展に貢献してまいります。東京エレクトロン(株)コーポレートコミュニケーション室©1996-2022.CopyrightTokyoElectronLimited.AllRightsReserved.本ウェブサイトはCookieを利用します本ウェブサイトで利用するCookieには、第三者のCookieも含まれる可能性があります。Cookieの設定は、いつでもご利用のブラウザの設定よりご変更いただけます。このサイトを使用することにより、当社のCookieポリシーに同意したものとみなされます。",a3d20c0ec4574d3ee2eef11d3f51f7a13f03247e7e1bf8f5528d799d9caf6145
23/02/03,Englishトピックスサステナビリティその他東京エレクトロン(TEL、東京都港区、社長：河合利樹)は、本年度*1の当社との環境活動において特別なご協力をいただきましたお取引先さま53社に対し、敬意と感謝を表して「グリーンパートナー」に選定しました。「グリーンパートナー」は、E-COMPASS*2を通じて、環境法規制対応などの環境サプライチェーンマネジメント強化に向けた活動に賛同いただいたお取引先さまのうち、当社との本年度の活動において特にご協力・ご貢献いただいたお取引先さまを認定するものです。「グリーンパートナー」につきましては、今後、毎年の更新を予定しています。当社は引き続き、お取引先さまと連携し、一体となって健全な環境サプライチェーンマネジメントの整備、強化に努めてまいります。2022年4月1日～2023年3月31日2021年6月に当社が立ち上げたサプライチェーンイニシアティブ©1996-2022.CopyrightTokyoElectronLimited.AllRightsReserved.本ウェブサイトはCookieを利用します本ウェブサイトで利用するCookieには、第三者のCookieも含まれる可能性があります。Cookieの設定は、いつでもご利用のブラウザの設定よりご変更いただけます。このサイトを使用することにより、当社のCookieポリシーに同意したものとみなされます。,5c6c2ac797d247f17b364922c0b02a73b179df2e5f6bb1bb47f91f4875d47599
23/02/09,EnglishIR決算・財務2023年3月期第3四半期決算発表をおこないましたので、ご確認ください。©1996-2022.CopyrightTokyoElectronLimited.AllRightsReserved.本ウェブサイトはCookieを利用します本ウェブサイトで利用するCookieには、第三者のCookieも含まれる可能性があります。Cookieの設定は、いつでもご利用のブラウザの設定よりご変更いただけます。このサイトを使用することにより、当社のCookieポリシーに同意したものとみなされます。,94499337b9edc375e7b92a1d247c41a78238aec477c9a13f7b13a9f0ee21d634
23/02/09,EnglishIR決算・財務最近の業績動向を踏まえ、2022年11月10日に公表した業績予想及び配当予想を修正いたしましたのでお知らせいたします。©1996-2022.CopyrightTokyoElectronLimited.AllRightsReserved.本ウェブサイトはCookieを利用します本ウェブサイトで利用するCookieには、第三者のCookieも含まれる可能性があります。Cookieの設定は、いつでもご利用のブラウザの設定よりご変更いただけます。このサイトを使用することにより、当社のCookieポリシーに同意したものとみなされます。,d775989c7847258faaf50e48d7f8fbc06f1b462c1f6ac709151ae20e433a9a02
23/02/09,EnglishIR経営当社は、2023年2月9日開催の取締役会において、株式分割及び株式分割に伴う定款の一部変更をおこなうことを決議しましたのでお知らせいたします。©1996-2022.CopyrightTokyoElectronLimited.AllRightsReserved.本ウェブサイトはCookieを利用します本ウェブサイトで利用するCookieには、第三者のCookieも含まれる可能性があります。Cookieの設定は、いつでもご利用のブラウザの設定よりご変更いただけます。このサイトを使用することにより、当社のCookieポリシーに同意したものとみなされます。,1e63b1704220961aea793f7800b734724663aeaeaa22a209734ef3848607e73f
23/02/09,"EnglishIR組織・人事下記のとおり、組織変更および人事異動についてお知らせいたします。記デジタル化の進展、地球環境保全という大きな潮流において、半導体は一段上の成長フェーズに入りました。従来の最先端エリアに加え、今後、本格的に普及するメタバース、自動車のEV化、自動運転レベルの進展、DX(デジタルトランスフォーメーション)およびGX(グリーントランスフォーメーション)の推進に伴うIoTやコミュニケーション向けデバイスなど、さまざまなアプリケーションに対応した半導体の多様化が進んでおります。当社は、このように多様化する半導体をMAGIC(Metaverse,Autonomousmobility,Greenenergy,IoT&Information,Communications)市場と位置づけ、最先端で培った技術と豊富な出荷実績に基づく経験を生かし、ビジネスを強化してまいります。この分野においては、主にフィールドソリューション事業として対応しておりましたが、拡がる技術ニーズを勘案し、多様化する半導体の技術革新に、よりプロアクティブに貢献していくため、FS*2BUとFPD*3BUを統合し、DiverseSystemsandSolutions(DSS)BUとして事業の拡大を目指します。今後のFPD事業につきましては、エッチングなど、付加価値の高いエリアにより一層フォーカスし、インクジェット描画装置については、市場の成長性を踏まえ、開発プロジェクトを中止するとともに、高い市場成長が見込まれるMAGIC市場に資源を投入してまいります。当社は、これからも半導体の技術革新に貢献し、短期および中長期的な利益と継続的な企業価値の向上を目指します。BU：BusinessUnitFS：FieldSolutionFPD：FlatPanelDisplay大久保豪コーポレートオフィサー専務執行役員GlobalSales本部長DSS事業本部長フィールドソリューション事業本部長松浦次彦常務執行役員TokyoElectron(Kunshan)Ltd.董事長DSS事業本部シニアアドバイザーFPD事業本部長石田寛執行役員DSSBUGMFSBUGM帰山武郎-DSSBUGM（Display担当）FPDBUGMファインコーティングプロセス部部長名越哲史ｰGlobalSales本部GMFPDマーケティング部部長グループ会社において継続する役職については会長・社長職のみを記載しております。戦略部門において経営戦略との連携強化を進めてきたことにより、経営方針としての開発戦略の実装が進みました。昨今ますます加速する事業環境の変化に対し、この事業環境の変化をチャンスとするべく具体的な開発実装を加速することが、本組織変更の狙いとなります。現社長直轄の戦略部門下、開発戦略部をCorporateInnovation本部管轄下へ再編し、開発戦略と技術開発のシームレスな連携によるイノベーションの継続的な創出を目指します。TELグループの継続的な成長、企業価値の増大に向け、GBP各部および社長直轄部門がもつ組織ミッションを、より確実かつ効率的に遂行できるよう、各部の活動を統括し、企画推進を支援する組織としてGBP企画室を新設します。*一部、2023年4月1日付長久保達也コーポレートオフィサー専務執行役員GlobalBusinessPlatform本部長、内部統制担当、倫理委員長、人事総務ユニットGMGBP企画室室長-瀬川澄江*執行役員CorporateInnovation本部本部長代理-開発戦略部部長グループ会社において継続する役職については会長・社長職のみを記載しております。*一部、2023年2月7日付海外関連会社に関する異動日は現地登記手続き等の事情により異なる。NathanBaxterｰTokyoElectronU.S.Holdings,Inc.シニアアドバイザー（戦略担当）TokyoElectronU.S.Holdings,Inc.President,MemberoftheBoardTokyoElectronAmerica,Inc.President,MemberoftheBoardTELTechnologyCenter,America,LLCManagerTELVentureCapital,Inc.MemberoftheBoardTELManufacturingandEngineeringofAmerica,Inc.MemberoftheBoard白井浩毅TokyoElectronAmerica,Inc.MemberoftheBoardTokyoElectronU.S.Holdings,Inc.President,MemberoftheBoardTELTechnologyCenter,America,LLCManagerTELVentureCapital,Inc.MemberoftheBoardTELManufacturingandEngineeringofAmerica,Inc.MemberoftheBoardTokyoElectronAmerica,Inc.SrVP&DeputyGMMarkDoughertyTELManufacturingandEngineeringofAmerica,Inc.President,MemberoftheBoardTokyoElectronAmerica,Inc.President,MemberoftheBoard-YauYeeMing*--TokyoElectron(Malaysia)Sdn.Bhd.MemberoftheBoardDato'ShameshJeevarentnam*-TokyoElectron(Malaysia)Sdn.Bhd.MemberoftheBoard-©1996-2022.CopyrightTokyoElectronLimited.AllRightsReserved.本ウェブサイトはCookieを利用します本ウェブサイトで利用するCookieには、第三者のCookieも含まれる可能性があります。Cookieの設定は、いつでもご利用のブラウザの設定よりご変更いただけます。このサイトを使用することにより、当社のCookieポリシーに同意したものとみなされます。",ad8cb1797d1d0391a50d0ff6af81339b1e890cbdf339fca511d70ea8799340a6
23/02/13,Englishサステナビリティ東京エレクトロン(TEL)は、米国の議決権行使助言会社で世界大手であるInstitutionalShareholderServices社のESG投資関連ソリューション事業ユニット「ISSESG」による「ESGコーポレートレーティング」において、6年連続で「Prime」評価に認定されました。「ESGコーポレートレーティング」は、企業の取り組みを環境(Environment)、社会(Social)、ガバナンス(Governance)の観点で評価し、各業界内で高い評価を受けた企業を「Prime」評価に認定するものです。当社は、これからもサステナビリティを重視した経営を推進し、「最先端の技術と確かなサービスで、夢のある社会の発展に貢献します」という当社の基本理念を実践してまいります。詳しくはこちらをご確認ください。©1996-2022.CopyrightTokyoElectronLimited.AllRightsReserved.本ウェブサイトはCookieを利用します本ウェブサイトで利用するCookieには、第三者のCookieも含まれる可能性があります。Cookieの設定は、いつでもご利用のブラウザの設定よりご変更いただけます。このサイトを使用することにより、当社のCookieポリシーに同意したものとみなされます。,a8d7bf9a2c32ae51cdaae04dca6120653d6d66f8059321a4728ba95ac7a2b904
